S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-276.06211075,-793.64743075,1353.1502687500001
-277.147785,-791.8463135000001,1356.2033999999999
-278.207714,-789.8699799999999,1359.20468125
-279.47225575,-787.9313505,1362.56213375
-280.75112149999995,-785.9260557499999,1365.79547125
-281.9928245,-783.923233,1368.957245
-283.28136425,-781.8610535,1372.2101135000003
-284.330368,-779.5822142500001,1374.91464225
-285.57810574999996,-777.3014069999999,1377.8135375
-286.87317275,-774.8213652499999,1380.473755
-288.22469325000003,-772.084625,1382.840149
-289.86050400000005,-769.14561475,1385.0848082500002
-291.520748,-766.0663607500001,1386.9646605
-293.342831,-762.7889555,1388.55175775
-295.31195075,-759.335373,1389.8583070000002
-297.36853,-755.8660432500001,1390.8565979999998
-299.77672575,-752.4695127499999,1391.4586485
-302.2677765,-748.96519475,1391.3322145000002
-305.54702,-745.6847842499999,1391.36743175
0.0,0.0,0.0
