S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-27.539143833333338,2126.4482828333335,694.4922281666668
-21.399986199999997,2076.2868406000002,722.9343627999999
-19.3698554,2033.9135255999997,753.3774168
-17.1894356,1991.9499265999998,786.8430666
-19.194664666666668,1954.965494833333,820.0891418333334
-16.906019500000003,1915.6549073333333,856.797811
-14.343187833333333,1877.131754666667,895.2237955
-11.489365333333334,1839.9605103333336,934.6364643333333
-8.588657666666668,1803.9038899999998,973.6467386666667
-6.4137265,1768.783264,1012.2653503333332
-3.3865544999999995,1733.3364053333332,1049.3048196666668
-1.0836158333333337,1698.127604,1086.4247845
1.6956310000000008,1661.6841228333335,1121.948466
3.7972511666666673,1626.6861776666665,1156.0211386666667
5.38326,1581.3145546666667,1196.4716796666667
9.094776,1556.4224243333335,1222.3344319999999
11.588622833333332,1521.0156655,1253.77653
13.731444999999999,1485.3068848333332,1283.9922485
16.566575166666667,1450.4291385,1313.4760946666668
19.372965166666663,1415.4003501666666,1342.3383585
21.993412666666668,1379.5253906666667,1370.0203654999998
24.58783083333333,1346.3582965,1395.3291831666668
27.9599935,1309.362081,1420.7663778333335
29.869759166666665,1274.6670328333332,1445.7890218333332
32.52160083333333,1239.4754026666667,1469.2177938333334
35.0289815,1204.0395915,1492.0440266666667
37.62334833333333,1168.9225666666666,1513.6090291666667
39.666785,1134.8423461666666,1533.8869223333334
42.13982766666667,1099.9901733333334,1553.460774833333
44.76440733333334,1065.1442665000002,1572.2624515
47.654497666666664,1030.0772601666667,1589.6124470000002
49.78684066666667,995.4758503333334,1606.4935305
52.096852000000005,960.4407449999999,1622.0321248333332
54.711822500000004,925.9986876666666,1636.8184205
57.1421375,890.941854,1650.4702963333336
59.56846833333333,855.7941486666667,1663.1080524999998
61.88855566666667,820.8850604999999,1674.7003784999997
64.33097266666667,785.9217428333333,1685.3749998333333
66.93201233333333,750.9952086666667,1695.109680166667
69.3498465,716.3392638333335,1703.7443238333335
71.947345,681.6081539999999,1711.509257
74.55345216666667,646.9133808333333,1718.2935996666665
77.15334400000002,612.2632954999999,1724.1427815000004
79.66861083333333,577.5021363333334,1728.9203698333333
82.26003816666666,542.8189341666666,1732.804545
84.80916149999999,508.01720183333333,1735.6191001666664
87.276949,473.29099033333335,1737.464477666667
89.63960000000002,438.4325561666667,1738.1136271666664
92.18223133333333,403.4983216666667,1737.8741048333334
95.0814425,369.20753466666673,1736.5946451666666
97.5105215,334.20327266666663,1734.5790608333336
100.16558583333334,299.74280300000004,1731.4655151666668
103.16874166666668,265.4035646666667,1726.9144085
105.746212,230.76763400000002,1721.8224486666668
108.54325366666667,196.2921195,1715.7280474999998
111.16534566666665,161.90546416666666,1708.5049845
113.79936099999999,127.58469383333333,1700.3212281666667
116.4825225,93.33605566666667,1691.1086626666668
119.18879316666666,59.196889166666665,1681.0378418333332
121.866099,24.957518333333336,1669.8839721666666
124.45735033333331,-9.27059,1657.7907918333333
127.20474016666668,-43.39954650000001,1644.75767
129.98677066666664,-77.4896385,1630.7621256666664
132.7516555,-111.5022075,1615.8347981666666
135.50594316666664,-145.322951,1599.852579666667
138.22995266666666,-179.3183745,1582.9608154999999
140.82294083333332,-213.3058623333333,1564.9300943333335
143.77997716666667,-247.2436245,1545.9783529999997
146.36945083333333,-281.1402458333333,1526.3113198333333
149.02185949999998,-314.8560385,1505.4523518333333
151.62323116666667,-348.5449015,1483.691406
154.32850900000003,-382.3941091666666,1461.0442913333334
157.01999533333336,-416.03697733333325,1437.3089601666663
159.82469949999998,-449.70109066666663,1412.710307
162.47749333333334,-483.3908233333334,1387.1599530000003
165.0605163333333,-516.9778798333333,1360.8824463333333
167.71558916666666,-550.394694,1333.6065675
170.29514566666668,-583.9638368333333,1305.266927
173.073845,-617.5468445,1275.7685345
175.576917,-650.3499248333334,1249.0913696666667
173.711905,-680.5575072,1242.8616456
163.33443019999999,-692.2833376,1233.4548582
164.18503950000002,-706.04408275,1236.00253325
163.15542625,-717.31060775,1229.58221425
