S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-210.12376133333336,-625.5748901666666,1321.6799723333334
-212.79763516666665,-634.6960956666667,1312.8132118333335
-212.57746899999998,-639.8122923999999,1310.5534667999998
-214.7185484,-649.0554443999999,1300.1855958
-221.8055075,-662.97515875,1295.43368525
