S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-160.85435099999998,2358.4503785,609.72216775
-159.82193175,2313.34265125,606.69650275
-158.55911625000002,2267.41156025,606.1782529999999
-157.63586400000003,2218.67419425,608.9018095
-156.38129625,2169.08856175,615.13908375
-155.04321875,2118.26739525,624.92037975
-153.50470725,2066.98822025,638.662323
-153.1509524,2011.0665772,648.78219
-150.498207,1965.8125304999999,677.16607675
-146.06962879999998,1916.6427250000002,692.5931886000001
-142.6719974,1865.1281249999997,723.5746581999999
-148.60272225,1812.05905125,754.9196780000001
-145.61677175,1763.479553,791.29774475
-149.2168732,1725.9352050000002,822.6642824
-143.66402300000001,1682.2589925,863.2647501666667
-140.15513866666666,1647.8655394999998,900.2717185
-138.85099516666668,1609.9427898333333,940.3074748333333
-136.89857600000002,1569.3325398333334,979.5807191666668
-135.79369350000002,1530.3729451666668,1017.4795734999999
-134.1897303333333,1490.9086915,1054.8476665
-142.05422000000002,1438.68771375,1094.1934815
-131.309124,1412.0322265000002,1125.8347373333334
-129.81954466666667,1372.6833901666669,1159.7926226666666
-128.293233,1333.3886108333334,1192.7081501666669
-135.00761775,1280.3143312500001,1222.5874025
-125.30154316666669,1254.79657,1255.7126668333333
-123.91910166666668,1215.4279175000001,1285.728658166667
-130.226059,1163.0405885,1308.62200925
-120.80726616666665,1136.8420003333333,1342.9486493333334
-126.99566875,1085.52441375,1361.16290275
-117.78882850000001,1058.5634665,1395.9938558333333
-116.29691550000001,1019.9296673333333,1421.3925983333331
-114.61200316666667,980.7467956666668,1445.4124551666664
-113.18728133333333,941.6736145,1468.4679768333335
-111.75776033333334,901.980255,1490.0805255000002
-110.25458650000002,862.9365336666666,1511.1354776666667
-108.83981066666666,823.8909913333333,1531.0315550000003
-107.39131316666665,784.8638406666668,1550.0160523333334
-105.79991150000001,745.6810913333334,1568.2544758333333
-104.1356505,706.7240193333333,1585.3915403333333
-102.53960283333333,667.8181458333333,1601.2772011666666
-100.84511049999999,628.7595418333334,1616.284139
-99.28307766666666,589.8356526666666,1630.3684693333335
-97.70539649999999,550.9084066666667,1643.4174805000002
-95.927639,511.870453,1655.3253173333335
-94.57294016666667,472.740092,1666.3186441666667
-92.89158449999998,434.10041816666666,1676.2688803333333
-91.28251266666666,395.2135313333333,1685.1234944999997
-89.6046505,356.338618,1693.1594443333333
-88.00112216666668,317.5093688333333,1700.1492308333334
-86.44488833333332,278.7024686666667,1706.1541545
-84.92395549999999,239.83001466666664,1711.0449625
-83.24769066666666,200.99731699999998,1714.9036050000002
-81.66278383333334,162.22296916666667,1717.7881063333334
-79.99956633333333,123.45196166666666,1719.5645345
-78.30836033333334,84.92992266666666,1720.6397298333334
-76.59891433333333,46.43120999999999,1720.5262858333335
-74.930991,7.8864614999999985,1719.4880778333334
-73.16624466666667,-30.294417166666666,1717.3723958333333
-71.4836385,-68.59287883333333,1714.2767943333336
-69.89586200000001,-107.09624733333334,1710.2660116666666
-68.32704416666667,-145.49189650000002,1705.3125
-66.64032733333333,-184.1519268333333,1699.0254515
-64.89877666666666,-222.73329916666668,1692.1412558333334
-63.28850783333334,-261.05098466666664,1684.186503
-62.10690900000001,-298.870402,1674.8208006666666
-60.3843395,-336.9142151666667,1664.9326783333333
-58.82622583333333,-374.85699466666665,1653.9542439999998
-57.21002516666666,-412.9682058333333,1641.9609985
-55.64540266666666,-451.162323,1629.1704916666667
-54.08399549999999,-489.154241,1615.3314818333336
-52.50232316666666,-526.9078166666667,1600.5803631666665
-50.92720700000001,-564.5656331666667,1584.7527058333333
-49.50892833333334,-602.1961670000001,1567.9852091666664
-47.7831265,-639.8913369999999,1550.3023071666667
-46.34661433333334,-677.5132345000001,1531.7244056666666
-44.7041805,-715.2444864999999,1512.0634968333334
-43.127250833333335,-752.7857156666668,1491.5806478333332
-41.688148,-790.3810018333334,1470.0305583333336
-40.33127066666666,-828.0879111666667,1447.8097941666667
-38.584441166666664,-865.6896363333334,1424.387980166667
-42.3757516,-900.2448363999999,1405.4061035999998
-33.4816062,-935.33374,1375.9032472000001
-25.66196725,-956.4559785,1403.7154845
-27.386584199999998,-979.8188232,1407.7258544000001
-25.355472199999998,-989.9797486,1410.9900144
-31.29387283333334,-1002.6689756666666,1409.4688720000001
-22.602551599999998,-1038.2688234,1413.7736327999999
-24.109453,-1052.73760975,1417.7244872499998
