Segments
100
,,Teniska_loptica:Sfera,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
266,0,0.665664,136.48,74.9048,-141.156,2413.35,658.729
267,0,0.734663,136.148,74.3907,-141.105,2405.68,658.244
268,0,0.0872433,138.358,73.7328,-143.395,2395.31,658.267
269,0,0.56626,137.632,74.0549,-143.291,2385.77,658.157
270,0,0.339204,138.101,71.9156,-143.005,2372.5,657.811
271,0,-0.102045,139.17,71.2643,-144.099,2357.81,658.51
272,0,5.14985,140.635,71.0713,-143.863,2343.23,660.939
273,0,5.22531,141.423,69.5378,-144.007,2325.62,662.241
274,0,-8.10673,141.034,67.2368,-145.838,2305.28,662.519
275,0,-2.0577,142.647,64.5764,-144.523,2282.69,664.496
276,0,-3.21219,143.917,62.3449,-144.454,2259.42,667.688
277,0,-10.8841,143.898,63.0535,-145.569,2235.55,672.934
278,0,-10.0172,144.131,62.0336,-144.637,2208.56,678.967
279,0,-5.88395,148.024,56.1726,-144.089,2176.98,684.273
280,0,-6.27689,149.079,54.9365,-143.885,2145.53,693.114
281,0,-6.6851,150.387,52.3723,-143.804,2112.13,703.539
282,0,-7.12418,151.843,48.7929,-143.896,2076.32,716.276
283,0,-6.60089,153.333,44.2476,-144.482,2038.17,731.852
284,0,-5.61919,153.954,38.9912,-144.778,1998.54,750.023
285,0,-8.04721,152.501,35.4398,-144.247,1958.73,772.593
286,0,16.6482,147.632,24.0446,-139.631,1910.06,797.709
287,0,-0.0461226,151.958,23.854,-141.825,1874.22,823.329
288,0,-0.434162,150.794,22.3427,-140.286,1834.11,852.389
289,0,-3.1302,148.794,25.5702,-138.451,1797.51,882.612
290,0,0.22527,145.005,30.2952,-135.308,1760.1,914.784
291,0,3.17127,140.334,38.4431,-131.881,1725.18,948.638
292,0,7.69748,134.62,48.8473,-128.311,1692.02,984.036
293,0,13.2668,127,60.9824,-123.916,1660.61,1021.24
294,0,19.4692,117.804,71.4398,-118.886,1627.84,1059.18
295,0,21.0995,106.975,83.1404,-115.749,1594.75,1100.39
296,0,30.4023,98.9178,93.3435,-112.072,1559.11,1138.3
297,0,35.2009,88.7954,102.687,-108.647,1522.54,1177
298,0,40.056,77.0823,111.38,-104.804,1485.77,1215.32
299,0,44.3103,63.8992,117.344,-99.9382,1446.16,1251.74
300,0,49.2852,54.4256,124.782,-98.7733,1405.4,1287.68
301,0,53.2924,37.475,130.975,-95.4646,1362.94,1324.77
302,0,56.7911,23.1831,135.236,-92.7956,1318.69,1358.3
303,0,61.2201,6.63422,138.832,-90.5431,1273.31,1389.4
304,0,63.9697,-6.93132,141.083,-88.6247,1226.82,1418.37
305,0,68.5018,-22.2341,142.754,-86.9136,1180.27,1444.14
306,0,67.5983,-38.7563,140.964,-85.5581,1130.95,1468.78
307,0,68.8113,-54.8565,139.429,-84.4867,1083,1490.12
308,0,69.468,-71.4547,136.234,-83.631,1035.24,1508.74
309,0,69.6011,-88.0471,131.796,-82.775,987.793,1524.51
310,0,69.0322,-104.081,126.082,-82.2537,941.428,1537.8
311,0,66.8979,-119.688,118.819,-81.9956,896.209,1548.97
312,0,64.8688,-135.178,109.74,-81.3297,852.234,1557.79
313,0,62.4754,-149.595,99.149,-80.4212,810.049,1565.03
314,0,58.8773,-163.591,86.8863,-79.3558,769.711,1570.74
315,0,53.7597,-176.477,73.0471,-78.3591,731.079,1575.71
316,0,48.3255,-187.527,57.7841,-76.9974,694.091,1579.77
317,0,41.6927,-197.488,40.2285,-75.4311,658.609,1582.95
318,0,34.3926,-204.908,22.5561,-73.6332,624.811,1586.54
319,0,26.1793,-210.643,3.86295,-71.6627,591.994,1590.22
320,0,16.5085,-213.92,-16.3852,-69.0512,560.527,1594.23
321,0,7.18078,-214.389,-36.7779,-66.057,529.401,1599.09
322,0,-2.24615,-211.986,-57.7636,-62.8765,498.679,1604.55
323,0,-11.9107,-206.357,-78.4489,-59.7006,468.141,1610.58
324,0,-22.6662,-198.231,-98.5767,-55.9671,437.166,1617.28
325,0,-33.0028,-186.957,-117.642,-52.2535,405.426,1624.77
326,0,-42.8878,-172.937,-134.913,-48.5774,372.85,1632.45
327,0,-51.6138,-156.477,-150.44,-44.8813,339.097,1640.4
328,0,-60.3181,-137.962,-164.099,-41.0475,303.781,1648.29
329,0,-67.7061,-118.382,-174.607,-37.724,266.597,1655.47
330,0,-74.0942,-96.8845,-182.756,-34.4741,228.134,1662.09
331,0,-79.2898,-75.3872,-188.333,-31.3055,187.915,1667.57
332,0,-83.4373,-53.176,-191.422,-28.5191,146.226,1671.83
333,0,-86.5509,-31.5831,-191.666,-26.1183,103.151,1674.21
334,0,-88.7446,-9.17167,-189.69,-23.875,58.5249,1674.64
335,0,-89.3404,10.9133,-185.242,-22.2312,12.9884,1672.69
336,0,-88.8442,30.253,-178.883,-20.6938,-33.4395,1668.28
337,0,-87.5646,48.2437,-170.994,-19.3915,-80.1326,1661.44
338,0,-85.1774,64.8832,-161.806,-18.3902,-126.841,1651.87
339,0,-81.9688,80.1975,-151.195,-17.4128,-173.421,1639.73
340,0,-78.0973,93.8365,-139.388,-16.9255,-219.9,1624.88
341,0,-73.7239,105.842,-126.709,-16.3089,-265.285,1607.61
342,0,-68.8118,115.712,-113.737,-15.5593,-309.262,1588.26
343,0,-63.7245,123.977,-100.425,-14.6988,-351.776,1566.84
344,0,-57.6442,131.103,-86.5583,-14.1485,-393.028,1543.66
345,0,-51.0289,137.135,-72.2266,-13.4887,-432.606,1518.97
346,0,-45.0289,140.94,-58.2823,-12.0149,-470.284,1493.64
347,0,-38.9888,143.919,-44.2457,-10.5619,-506.708,1467.44
348,0,-32.3417,144.385,-30.9222,-8.89251,-541.437,1440.78
349,0,-25.1497,145.18,-16.7857,-7.56738,-574.342,1413.94
350,0,-19.7712,143.502,-3.43626,-5.14591,-606.549,1387.35
351,0,-11.647,141.027,10.6655,-2.32504,-636.495,1361.17
352,0,-7.63434,136.813,22.3339,0.947476,-666.07,1337.32
353,0,-31.2288,127.631,23.1767,7.44178,-688.544,1325.78
354,0,-29.0222,119.485,26.6081,9.72352,-701.767,1323.24
355,0,-28.2185,116.251,21.8089,15.1297,-719.909,1325.21
356,0,-27.1373,117.157,11.5642,17.5826,-742.977,1325.36
357,0,-12.5928,118.899,13.7527,20.3165,-751.337,1322.55
358,0,-32.0723,118.938,9.48728,22.3107,-778.046,1314.07
359,0,-27.731,123.846,6.94843,18.1175,-795.883,1304.49
360,0,-29.4041,124.589,4.9421,18.007,-811.303,1296.72
361,0,-32.0909,124.378,4.49994,18.8851,-823.738,1288.69
362,0,-34.9437,123.656,6.03406,19.8223,-833.999,1279.91
363,0,-57.6814,119.01,-13.518,30.986,-865.974,1283.65
364,0,-59.0302,119.296,-14.0065,30.9093,-875.536,1276.39
365,0,-60.3884,120.017,-14.2703,31.2748,-884.477,1268.83
366,0,-60.9126,120.924,-14.7892,31.9981,-893.107,1261.41
367,0,-38.7169,131.986,4.10118,15.9229,-880.609,1243.22
368,0,-36.6166,134.283,2.35038,14.4554,-888.422,1236.46
369,0,-34.0166,135.485,1.04882,13.3634,-895.281,1230.31
370,0,-41.3033,126.487,-12.2505,26.5497,-913.845,1230.6
371,0,-40.1882,126.304,-12.4791,26.1016,-919.266,1224.44
372,0,-46.6475,128.66,-12.7938,26.9037,-925.9,1220.28
373,0,-45.9542,128.906,-13.4783,26.3466,-930.127,1213.88
374,0,-45.6804,129.169,-14.3015,25.8314,-933.792,1207.29
375,0,-45.8075,129.732,-15.2108,25.039,-937.121,1200.68
376,0,-36.2016,124.442,-6.47287,22.5937,-922.999,1192.49
377,0,-29.865,138.584,-11.0759,7.82806,-932.724,1180.1
378,0,-31.1107,139.517,-11.031,6.9813,-934.363,1173.29
379,0,-29.8408,143.163,-7.36305,3.1222,-933.253,1166.42
380,0,-29.7259,143.807,-7.91362,1.70189,-934.3,1160.64
381,0,-29.2776,144.053,-8.81923,0.336202,-935.119,1155.67
382,0,-28.8511,143.882,-10.0033,-0.86749,-935.732,1151.44
383,0,-28.7411,143.632,-11.2433,-2.00689,-936.01,1147.84
384,0,-28.8099,143.427,-12.0303,-3.01601,-935.64,1144.7
385,0,-29.2844,143.322,-12.7082,-3.85413,-935.081,1142.05
386,0,-29.9152,143.327,-12.9176,-4.48452,-934.079,1139.89
387,0,-30.3839,143.536,-12.7237,-5.17777,-932.557,1138.13
388,0,-30.9398,143.754,-12.4846,-5.7347,-930.796,1136.95
389,0,-31.388,143.708,-11.787,-6.19341,-928.509,1136.47
390,0,-31.4254,143.611,-11.6682,-6.46426,-926.338,1136.61
391,0,-31.3801,143.488,-11.23,-6.79659,-923.636,1137.43
392,0,-31.4434,143.321,-11.0431,-7.1698,-920.68,1138.82
393,0,-31.4471,142.939,-10.6838,-7.48959,-917.239,1140.91
394,0,-31.6242,142.778,-10.437,-8.0187,-913.615,1143.47
395,0,-31.9278,142.437,-9.95803,-8.46941,-909.468,1146.46
396,0,-32.7668,142.454,-9.84634,-9.39998,-905.388,1149.57
397,0,-33.1962,142.334,-9.32335,-10.429,-900.671,1152.99
398,0,-33.7078,142.118,-8.76163,-11.6226,-895.738,1156.71
399,,,,,,,
400,,,,,,,

Trajectories
100
,,Teniska_loptica:Sfera1,,,Teniska_loptica:Sfera2,,,Teniska_loptica:Sfera3,,,Teniska_loptica:Sfera4,,,Teniska_loptica:Sfera5,,,Teniska_loptica:Sfera6,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
220,0,-110.857277,2207.618896,868.637817,-76.540009,2197.370361,915.626343,-45.252060,2208.988037,865.778870,-44.139046,2168.632568,882.044861,-76.157166,2170.636475,840.174500,-96.882072,2159.554443,897.170959
221,0,-111.434471,2210.552734,864.502441,-76.737907,2200.072510,911.244873,-45.824127,2212.423584,861.316101,-44.377773,2171.891113,877.117920,-76.770515,2173.753174,835.475830,-97.212952,2161.948486,892.744751
222,0,-112.217964,2213.739258,860.363525,-77.028923,2203.528076,906.785156,-46.661137,2216.029297,856.950562,-44.749180,2175.361572,872.066589,-77.402061,2177.412598,830.987854,-97.707939,2164.436768,888.066040
223,0,-113.132545,2217.139404,856.041016,-77.706734,2206.697266,902.094849,-47.653591,2219.730225,852.314880,-45.506374,2178.896484,867.135071,-78.355621,2181.704102,826.060913,-98.068367,2167.683594,883.211365
224,0,-114.234230,2220.865967,851.573059,-78.609352,2209.916016,897.556030,-48.858124,2223.527588,847.599182,-46.495201,2182.597900,862.001770,-79.205673,2185.455811,821.286194,-98.887283,2172.010986,877.917969
225,0,-115.444206,2224.911865,846.937683,-79.838989,2213.343750,892.686218,-50.226818,2227.551270,842.900391,-47.703426,2186.346924,856.733521,-80.621429,2190.096191,815.883423,-98.502098,2172.975586,873.895874
226,0,-116.852066,2229.241455,842.044556,-81.331520,2216.812744,887.763977,-51.734272,2231.678223,838.034790,-49.293106,2190.640137,851.294983,-82.055054,2195.161621,810.596436,-101.641289,2179.062012,867.137329
227,0,-118.369759,2233.973877,837.057739,-83.096085,2220.551514,882.686768,-53.399162,2236.101807,833.272217,-51.153870,2195.025391,845.414307,-83.799561,2200.044434,805.463806,-101.879143,2181.204590,862.623840
228,0,-120.032028,2238.988770,831.983093,-84.974541,2223.907227,877.519958,-55.108822,2240.516846,828.170898,-53.017193,2199.132813,839.709290,-85.718521,2205.356934,799.837524,-103.916862,2185.704590,856.372742
229,0,-121.765778,2244.258057,826.863953,-86.810669,2228.143555,872.107056,-56.988319,2245.129639,823.198120,-55.143681,2203.809814,833.720154,-87.669243,2210.840332,793.987244,-106.010345,2190.418213,850.141785
230,0,-123.523323,2249.690430,821.533691,-88.773369,2232.954834,866.655212,-58.988556,2249.557617,818.141418,-56.089958,2203.641602,829.674988,-89.666008,2216.455566,788.124939,-108.084770,2195.604980,844.302307
231,0,-125.439629,2255.299072,816.286499,-90.819328,2237.847168,860.958862,-61.179817,2253.294678,813.251465,-58.239235,2208.937500,823.380676,-91.706360,2222.666748,782.247192,-110.282410,2200.831787,837.600281
232,0,-127.406898,2261.102051,811.322632,-92.717369,2242.681641,855.045105,,,,-60.549633,2214.646729,817.065369,-94.071106,2229.378906,776.243469,-114.226555,2208.860840,829.972046
233,0,-129.260712,2266.534424,806.763611,-94.701828,2248.010254,849.128418,,,,-62.797928,2220.468018,810.693481,-96.415855,2236.303467,769.776672,-114.641747,2212.399658,824.907410
234,0,,,,-96.747231,2253.626221,843.420471,,,,-65.928879,2231.165527,802.040710,-98.661224,2242.862061,764.023499,-117.321785,2218.646484,817.864197
235,0,,,,-98.754112,2259.120361,837.667175,,,,-67.592491,2232.781494,797.342285,-100.991508,2250.881836,758.139526,-121.129677,2228.024902,809.845459
236,0,,,,-101.187958,2264.826416,831.595093,,,,-70.208153,2239.193115,790.915710,-103.251534,2258.980469,751.585083,-123.635132,2234.575439,803.193848
237,0,,,,-103.266121,2271.285645,825.550293,,,,-73.210846,2245.177002,784.612854,-105.581520,2267.492920,745.676758,-126.213539,2242.293213,796.191895
238,,,,,,,,,,,,,,,,,,,
239,0,-110.226761,2285.334229,733.807312,-129.502914,2253.546143,784.551086,,,,-107.668129,2284.632324,813.693237,-74.756821,2305.397461,773.187866,-78.178658,2266.161133,768.906738
240,0,-112.590317,2294.704346,727.929993,-133.757111,2264.391357,776.751038,,,,-109.891075,2291.657227,807.812622,-76.843941,2312.331055,766.732849,-80.758209,2274.103760,762.470398
241,0,-115.010674,2304.245850,722.164307,-136.390610,2273.317383,769.664795,-147.369049,2331.012695,763.900940,-111.875427,2298.220703,802.176514,-79.289406,2322.912354,761.801453,-83.030678,2281.849854,756.301514
242,0,-117.194237,2313.731934,717.106873,-138.203842,2282.043701,763.494568,-149.286911,2339.807129,759.739075,-113.691292,2305.315674,796.727539,-81.596771,2332.135742,756.823364,-85.427773,2290.687012,749.776917
243,0,-119.520691,2323.759766,711.677612,-140.622177,2290.236572,757.704468,-151.150726,2347.671387,755.841492,-115.572479,2312.675293,791.283813,-83.556122,2339.358643,752.186035,-87.456337,2299.182617,743.861084
244,0,-121.803711,2333.367188,707.048523,-142.752930,2298.051514,752.218018,-153.128784,2355.943848,752.397644,-117.523026,2319.809814,786.384644,-85.233025,2348.594238,747.865601,-89.681679,2307.683594,737.996094
245,0,-123.991493,2342.980957,702.626892,-144.623611,2307.676514,746.396545,-154.480789,2365.416992,748.592834,-119.031776,2327.262939,781.574158,-87.017723,2356.219727,743.753723,-91.841888,2316.113281,732.572449
246,0,-126.084969,2352.726807,698.114685,-146.796661,2315.315430,741.539185,-155.927094,2373.191406,745.844666,-120.611244,2333.868896,777.040161,-88.801193,2364.519775,740.299683,-93.777428,2324.875732,727.227234
247,0,-128.266937,2361.807129,694.456787,-148.576996,2323.171143,736.942871,-157.248230,2381.818115,742.856323,-121.937897,2340.527100,772.464172,-90.483757,2372.980957,736.700256,-95.886513,2332.799561,722.572571
248,0,-130.274780,2370.311768,690.996277,-150.242447,2331.411377,732.261047,-158.292679,2390.076416,739.946228,-123.419052,2346.791016,768.615723,-91.871330,2379.756836,733.468506,-97.780708,2340.509033,717.820435
249,0,-131.837097,2378.963623,687.845276,-152.214508,2338.719727,728.098267,-159.372055,2397.901367,737.532410,-124.867798,2352.788330,764.570251,-93.257988,2389.143555,730.472595,-99.322868,2348.501465,713.618652
250,0,-133.114243,2387.213379,685.217834,-153.730957,2345.832031,724.272522,-160.165329,2405.604980,735.175293,-125.847694,2359.273926,761.160950,-94.486290,2393.793213,728.030273,-100.879059,2355.391113,709.735168
251,0,-134.288040,2395.258545,682.034546,-154.835281,2352.666504,720.806152,-161.135849,2411.218018,733.393799,-127.057732,2365.029785,757.946106,-95.484764,2401.387695,725.880920,-102.420380,2361.831543,706.526123
252,0,-135.477585,2401.514160,680.028381,-156.095734,2358.616943,717.561646,-161.826004,2416.767822,731.898193,-128.060333,2369.744141,755.174133,-96.324654,2406.209229,723.993164,-103.349449,2368.767822,703.037170
253,0,-136.142822,2408.471924,677.952759,-157.001694,2365.105225,714.645020,-162.429703,2421.573730,730.228333,-128.615311,2373.780762,752.701843,-97.203506,2412.408203,722.171326,-104.372620,2373.529541,700.181396
254,0,-137.045731,2413.189209,676.255554,-157.737915,2369.541260,712.082031,-163.024673,2426.616455,728.466797,-129.416824,2378.747559,749.849976,-97.711929,2417.848877,720.019653,-105.038391,2378.705566,697.954956
255,0,-137.306519,2418.916016,674.291992,-158.208954,2373.496582,709.570740,-163.600388,2429.729980,727.469360,-129.893112,2381.704346,747.400757,-97.989281,2419.911621,718.804382,-105.799080,2383.830811,695.136719
256,0,-137.786194,2422.953857,672.070129,-158.918610,2377.208984,707.044128,-164.050552,2433.208008,726.025452,-130.282333,2385.226807,745.219177,-98.592644,2423.430420,717.061829,-106.178581,2387.024902,692.864624
257,0,-138.227646,2426.365723,669.815613,-159.274506,2380.448730,704.656799,-164.344604,2435.247803,724.759766,-130.581589,2387.116211,742.468567,-99.097580,2426.453857,715.160339,-107.034538,2390.194824,690.663696
258,0,,,,-159.741577,2382.102295,702.619324,-164.731827,2437.468750,723.444824,-131.272659,2387.985352,740.809021,-99.582794,2429.927490,713.740051,-107.402916,2392.105469,688.733459
259,0,-138.122467,2432.708008,666.543518,-160.276672,2383.861572,700.493896,-165.048477,2438.359375,722.036255,-131.514267,2389.062744,738.806335,-99.895775,2430.572998,712.611633,-107.937241,2393.090088,686.625732
260,0,-138.738129,2432.901123,664.838684,-160.738129,2384.058350,698.621704,-165.373932,2438.605957,720.466797,-131.989441,2388.805664,736.916992,-100.198486,2429.500732,711.804382,-108.249352,2393.970703,685.015381
261,0,-138.904251,2433.158203,664.245117,-161.056870,2383.818115,696.824829,-165.866531,2437.509521,719.796570,-132.117081,2387.702393,735.281860,-100.493271,2427.832031,710.279236,-108.574471,2394.138916,682.929016
262,0,,,,-161.159744,2381.910400,695.578186,-166.054749,2436.179688,718.820435,-132.474564,2385.349365,733.520081,-100.910355,2427.897217,708.639954,-108.925018,2392.727783,681.813660
263,0,,,,-161.521210,2379.056885,694.408813,-166.504745,2432.877197,718.269592,-132.764923,2383.137695,732.378601,-101.478661,2424.405029,707.632019,-109.460526,2389.723389,680.357605
264,0,,,,-162.198975,2376.036377,692.800781,-166.811905,2430.010742,716.908081,-133.001572,2378.516846,731.459412,-101.984497,2422.214600,706.376099,-109.945808,2386.916992,679.153870
265,0,,,,-162.521286,2370.225830,692.612244,-167.303528,2424.924561,716.358948,-133.198792,2374.610352,730.411194,-102.631744,2416.823242,706.004272,-110.343796,2382.105957,678.215881
266,0,,,,-163.282318,2364.127930,691.941772,-167.823883,2418.772217,715.917725,-133.726776,2367.456299,730.223755,-103.224014,2409.968994,705.372498,-111.136177,2376.530273,677.153748
267,0,,,,-163.612457,2357.221924,691.148071,-168.284332,2410.909180,715.464844,-134.333237,2360.421875,729.860901,-103.554512,2402.237305,704.965454,-111.616173,2368.326904,677.379639
268,0,-144.434845,2393.768066,659.916199,-164.287949,2347.694336,691.987305,-168.898132,2401.434570,715.461487,-134.684723,2352.198486,729.777710,-103.987587,2394.132080,704.864868,-112.483353,2358.738770,677.275452
269,0,-143.650482,2386.926270,658.260376,-164.909012,2336.724121,692.441895,-169.316666,2391.363037,715.204834,-135.256119,2341.515625,730.290283,-104.411072,2383.643311,704.302429,-112.844627,2348.275879,677.181396
270,0,,,,-165.322205,2325.294189,692.901428,-169.678970,2379.757813,715.129883,-135.620575,2330.052979,730.909302,-104.601364,2371.492188,704.327026,-113.106934,2335.660156,678.008911
271,0,-144.968842,2357.509277,659.539307,-165.493546,2311.114990,694.081970,-170.016998,2365.668945,715.434021,-136.144821,2316.995605,731.906677,-105.009018,2357.000000,704.564209,-113.294907,2321.894531,679.195557
272,0,-144.642838,2342.100098,660.191345,-165.806534,2295.454590,695.821716,,,,-136.373871,2302.396484,733.465332,-105.125526,2341.782959,705.030090,-113.476158,2306.013184,680.683044
273,0,-144.879654,2324.721191,661.543396,-165.890244,2278.684326,698.174194,,,,-136.528580,2286.345215,735.703796,-105.251152,2324.799805,706.065918,-113.552711,2288.525146,682.688904
274,0,-145.382751,2303.948486,663.905151,-165.745758,2260.102539,701.054443,-170.542908,2316.516113,717.198181,-136.479065,2268.731689,738.234009,,,,-113.634979,2269.485840,685.095032
275,0,-145.329681,2282.815674,666.493347,-165.807663,2239.116943,704.388611,-170.661057,2295.960205,720.305298,-136.530243,2249.611816,741.271606,-105.114105,2286.478760,709.836365,-113.151840,2248.895996,688.511353
276,0,-145.229736,2259.104492,670.077881,-165.037003,2217.081543,708.798218,-170.580872,2275.107910,723.002441,-136.060730,2228.134277,745.582275,-105.225975,2266.227783,712.856750,-113.075294,2226.285400,692.686829
277,0,-145.051437,2233.652100,674.430298,-164.517197,2193.592041,713.935242,-169.625275,2248.320313,727.674500,-135.613281,2205.888184,750.493469,,,,-112.363121,2202.153564,697.982971
278,0,-144.759384,2206.954102,679.806763,-163.806992,2167.487061,720.618713,-169.329361,2223.847412,732.184631,-133.853531,2176.962646,758.600830,,,,-111.952576,2175.456055,704.417969
279,0,-144.823639,2177.054688,687.010071,-163.044891,2138.762695,729.479614,-169.297150,2195.972900,738.609802,-134.129333,2155.090820,764.167297,-104.459763,2186.846924,727.554443,-111.321594,2148.319580,712.020935
280,0,-144.724960,2145.497070,695.665833,-162.371170,2109.159180,739.149658,-169.174637,2166.203613,746.174133,-132.313782,2122.336426,775.405884,-104.189644,2157.487305,734.978943,-110.740265,2117.810303,721.326477
281,0,-144.630554,2112.310791,705.850159,-162.138641,2077.245361,751.278137,-169.080521,2134.801758,755.925110,-131.703735,2092.031250,786.289001,-103.696350,2124.987305,744.928284,-110.377319,2085.891846,732.559204
282,0,-144.697357,2076.881836,718.785278,-161.974228,2043.881836,765.578125,-168.876373,2101.523682,767.452820,-131.441864,2060.045654,799.908447,-103.904068,2091.404785,756.691528,-110.508392,2050.823486,746.588806
283,0,-144.930573,2039.062744,734.778076,-163.172775,2008.563232,783.392944,-169.059280,2066.857178,781.506714,-132.082062,2026.084473,815.772034,-103.806305,2055.150635,770.846558,-111.311714,2013.935303,763.498962
284,0,-145.159180,1999.858032,753.032959,-164.724686,1973.032349,803.021484,-168.995026,2030.531616,797.481262,-133.354736,1990.793457,834.572205,-104.105995,2017.527832,787.963257,-112.667389,1974.879395,783.878113
285,0,-145.054749,1959.605225,774.270447,-166.543381,1936.470459,825.652649,-168.254669,1993.362915,817.114624,-134.711670,1954.482422,856.686157,,,,-112.098145,1929.205200,809.119019
286,0,-144.410416,1918.289673,798.861511,-166.698700,1898.066895,851.528931,-166.422867,1953.955933,837.822327,-135.850540,1916.801636,880.888733,-89.919273,1897.457031,843.183899,-113.366234,1888.980713,835.646973
287,0,-142.897766,1877.379639,826.129028,-167.442825,1859.018311,878.272278,-165.350830,1919.509277,862.328369,-137.071091,1878.114990,908.350830,-101.116348,1896.379761,859.977051,-113.672379,1848.481323,864.572815
288,0,-141.049225,1837.674316,855.037720,-167.396332,1819.310181,906.948730,-164.356522,1879.940552,890.732361,-137.437958,1841.034302,936.580444,-100.866081,1856.669800,889.896362,-113.334511,1808.074463,894.649170
289,0,-138.820007,1799.124268,885.856995,-167.275421,1778.999268,935.936340,-162.480530,1839.150635,921.858643,-138.760895,1799.950928,967.751892,-100.949310,1823.783081,921.489380,-114.638084,1773.410645,923.883301
290,0,-135.806427,1761.941284,918.427795,-166.547211,1738.536011,965.069031,-160.733749,1799.390137,956.350952,-139.870026,1756.488525,999.781433,-98.356812,1779.861572,956.666199,-113.717285,1733.105591,955.107178
291,0,-132.727463,1726.463501,952.108765,-165.462234,1698.358154,994.315063,-158.705093,1759.370728,993.770935,-140.279724,1711.460205,1032.213379,-96.654358,1739.160522,994.498047,-112.460541,1692.785522,986.300598
292,0,-129.310242,1692.850586,986.924438,-164.053894,1659.098755,1023.453247,-156.285355,1718.988525,1033.597290,-140.337524,1665.521240,1063.847900,-94.698151,1697.231201,1032.914185,-111.014236,1653.262329,1016.826050
293,0,-124.404808,1661.968140,1021.729919,-162.141220,1621.492188,1052.704224,-153.749100,1677.885254,1074.896118,-140.058746,1619.464478,1093.705078,-92.105392,1654.997559,1072.137573,-109.263252,1614.833740,1046.471802
294,0,,,,-160.998734,1586.637329,1080.089722,-151.089539,1635.434448,1114.912354,-139.807022,1574.271362,1121.576050,-90.137917,1611.490112,1109.243774,-107.520576,1577.618774,1076.012085
295,0,,,,-157.673538,1549.341919,1110.642334,-148.918228,1591.801025,1153.224854,-139.346954,1530.313354,1147.876343,,,,-105.985916,1541.219604,1104.791626
