S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-66.3945632,1909.862427,782.4592894
-66.1244274,1865.9500732000001,819.4464234000001
-66.0137132,1819.2071288,859.2188229999999
-65.2706682,1776.6733644,898.5088622
-65.051328,1741.8982746666668,944.5529378333332
-63.948632,1700.6791586666666,988.7552286666668
-63.1703185,1659.5301921666667,1034.0716045000001
-62.85328033333334,1619.7607013333334,1078.4282225
-62.168845000000005,1578.7442423333334,1121.837504
-61.106156666666664,1538.3653361666668,1164.3050333333333
-63.2886945,1498.2224936666664,1207.6263428333334
-60.39350566666667,1454.1723224999998,1246.550883
-60.158455,1412.2106933333334,1285.7064006666667
-62.92908179999999,1364.5277832,1322.94646
-59.02122883333333,1330.3771973333332,1360.582662
-58.39369183333333,1288.9595336666666,1396.5444335
-57.81923900000001,1247.1265260000002,1430.7319538333334
-57.183006,1205.7753089999999,1464.4203491666667
-56.77225816666667,1164.6478473333334,1496.6071573333336
-56.200229166666674,1123.5759073333331,1527.5838826666666
-55.66452566666666,1082.5809326666667,1557.4517416666665
-54.939084,1042.2065531666665,1586.6087850000001
-54.38284000000001,1001.7320454999999,1614.424703
-53.83243566666667,961.3099669999998,1641.3049723333334
-52.79779249999999,921.2133483333333,1667.380961
-52.49689966666667,881.6733398333332,1693.294169
-51.9705275,842.1613565000001,1717.8775228333334
-50.95315566666667,801.4656983333334,1741.4146525000003
-49.296561833333335,761.409078,1764.3551635000001
-50.34186516666667,722.9033000000001,1786.4210206666667
-49.15331866666668,682.449463,1807.669169
-48.98403783333334,641.358785,1827.9131876666668
-47.908889499999994,601.9381611666666,1847.012349333333
-47.19929583333334,561.2661844999999,1865.4687908333333
-46.737852000000004,520.6722463333333,1882.339559
-46.07551633333333,479.95210283333336,1898.3169961666665
-45.411288333333324,439.1852825,1913.2262166666667
-42.709346,406.3597292,1930.7866941999996
-44.812202000000006,357.42940266666665,1939.2152708333333
-43.9970725,316.495575,1950.2869466666668
-42.87090416666667,276.6481526666667,1960.481343666667
-42.190654666666674,236.27363316666666,1969.5898639999998
-41.508264,196.09710933333335,1977.4281414999998
-40.384444333333334,155.794745,1984.6236775
-40.071238,116.58752816666669,1990.3347981666666
-39.504641666666664,77.11920366666666,1995.0560911666664
-39.3804046,29.428533799999997,2000.9308348
-38.018776200000005,8.67578,2003.4160156000003
-37.9986542,-31.831771200000002,2007.6286131999998
-36.190560999999995,-78.698035,2006.6852823333336
-35.425244666666664,-117.922596,2007.5764365000002
-34.45218566666667,-157.07595683333332,2008.0505373333333
-35.4311905,-200.61861416666667,2007.0275878333334
-32.756913999999995,-235.84857666666664,2005.6887409999997
-32.094592166666665,-275.4120611666667,2003.2017821666661
-31.33979866666667,-314.997284,1999.9090778333332
-30.558504666666664,-354.98703499999993,1995.3194173333331
-29.84949466666667,-394.532201,1989.6253256666666
